"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","EC2_Hostname","EC2_Instance_ID","EC2_Rsync","EC2_SSH","EC2_SSH_Tmux","S3_Link","S3_Path","Team_Id","aug_geom_reflect","aug_geom_scale_max","aug_geom_scale_min","aug_geom_tilt_max_deg","aug_geom_wiggle_max_ratio","aug_input_crop_size","batch_size","batch_size_validation","dataset","dataset_root","log_dir","loss_weight_depth","loss_weight_semseg","lr_scheduler","lr_scheduler_power","model_encoder_name","model_name","name","num_epochs","num_steps_visualization_first","num_steps_visualization_interval","observe_train_ids","observe_valid_ids","optimizer","optimizer_lr","optimizer_momentum","optimizer_weight_decay","prepare_submission","resume","visualize_img_grid_width","visualize_num_samples_in_batch","workers","workers_validation","epoch","loss_train/depth","loss_train/semseg","loss_train/total","loss_val/depth","loss_val/semseg","loss_val/total","metrics_summary/depth","metrics_summary/multitask","metrics_summary/semseg","metrics_task_depth/delta1","metrics_task_depth/delta2","metrics_task_depth/delta3","metrics_task_depth/inv_mae","metrics_task_depth/inv_rmse","metrics_task_depth/log_mae","metrics_task_depth/log_rmse","metrics_task_depth/mae","metrics_task_depth/rel","metrics_task_depth/rel_squared","metrics_task_depth/rmse","metrics_task_depth/si_log_rmse","metrics_task_semseg/bicycle","metrics_task_semseg/building","metrics_task_semseg/bus","metrics_task_semseg/car","metrics_task_semseg/fence","metrics_task_semseg/mean_iou","metrics_task_semseg/motorcycle","metrics_task_semseg/person","metrics_task_semseg/pole","metrics_task_semseg/rider","metrics_task_semseg/road","metrics_task_semseg/sidewalk","metrics_task_semseg/sky","metrics_task_semseg/terrain","metrics_task_semseg/traffic_light","metrics_task_semseg/traffic_sign","metrics_task_semseg/train","metrics_task_semseg/truck","metrics_task_semseg/vegetation","metrics_task_semseg/wall","trainer/LR","trainer/global_step"
"T19_0423-0756_Pretrained_TRUE_Dil_FFF_34465","finished","-","nargenziano","","2022-04-23T07:56:20.000Z","17889","","kqm4ddfv","","","2022-04-23T12:54:29.000Z","2022-04-23T12:54:29.000Z","ip-172-31-24-251","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-144-199-145.us-east-2.compute.amazonaws.com","i-0389692782fced67c","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-144-199-145.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-144-199-145.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-144-199-145.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0423-0756_Pretrained_TRUE_Dil_FFF_34465/","s3://dlad22-team19-ex2/T19_0423-0756_Pretrained_TRUE_Dil_FFF_34465/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","Pretrained_TRUE_Dil_FFF","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.15486973524093628","0.2973690927028656","0.22611941397190097","0.15244963765144348","0.2086967974901199","0.3611464202404022","25.55580453375068","47.20623845771769","72.76204299146836","80.68397714853116","92.40463880076176","96.37387615840724","0.010422996231367035","0.018555457538016094","0.15737035140061453","0.2578969878670692","4.811467584979631","0.1838712270920816","0.2082043128023031","10.894656519286588","25.55580453375068","55.48616831069299","88.07446454758461","81.7116310409334","87.50309630722776","82.42238975266197","72.76204299146836","61.177883893830206","55.61424995806051","22.623469606574","58.09121292542414","96.19705244905651","84.12080146243561","91.65004662629536","79.45468238481459","46.91834373900598","59.47931865294778","85.19179499960019","73.84693805592191","85.0589672118608","87.85630491297043","0.000008246924153354485","79999"
"T19_0416-0536_Semseg0.8_Depth0.2_309b0","finished","-","nargenziano","","2022-04-16T05:36:54.000Z","10974","","153mm7qt","","","2022-04-16T08:39:48.000Z","2022-04-16T08:39:48.000Z","ip-172-31-20-81","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-142-146-226.us-east-2.compute.amazonaws.com","i-032245f2d0f8876c1","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-142-146-226.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-142-146-226.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-142-146-226.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0416-0536_Semseg0.8_Depth0.2_309b0/","s3://dlad22-team19-ex2/T19_0416-0536_Semseg0.8_Depth0.2_309b0/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.2","0.8","poly","0.9","resnet34","deeplabv3p","Semseg0.8_Depth0.2","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0416-0320_Semseg0.8_Depth0.2_f6558/last.ckpt","8","8","16","4","15","0.44189661741256714","0.34311309456825256","0.3628697991371155","0.17310144007205963","0.22926199436187744","0.4023634195327759","28.11453373377503","42.323984601885286","70.43851833566032","73.12957969708177","90.29792924132724","95.50183962427931","0.013346955369007483","0.022499918339479025","0.19335392360618703","0.29164142242118446","5.600481761339585","0.23250763872782815","0.2682453548822788","11.650230978202192","28.11453373377503","51.507941175015816","87.36013509531386","78.74424683079731","85.70513614131326","80.2310982377893","70.43851833566032","58.16636125153593","53.048185573236026","21.214810645689195","55.30675960513723","95.8851119133955","83.08225841041165","91.45743614014565","78.04017490036946","39.97714680869096","56.63517818736273","83.3923948299854","69.51063261336601","84.2173872775069","84.84945274048367","0.000008246924153354485","79999"
"T19_0416-0536_Batch16_Epochs64_08952","finished","-","nargenziano","","2022-04-16T05:36:51.000Z","32041","","2xfqpp9y","","","2022-04-16T14:30:52.000Z","2022-04-16T14:30:52.000Z","ip-172-31-23-111","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-17-133-50.us-east-2.compute.amazonaws.com","i-050873f58d00680f7","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-17-133-50.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-17-133-50.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-17-133-50.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0416-0536_Batch16_Epochs64_08952/","s3://dlad22-team19-ex2/T19_0416-0536_Batch16_Epochs64_08952/","19","false","1","1","0","0","256","16","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","Batch16_Epochs64","64","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0416-0320_Batch16_Epochs64_e10e4/last.ckpt","8","8","16","4","63","0.24431975185871124","0.28555649518966675","0.2649381160736084","0.15091729164123535","0.20704858005046844","0.3579658567905426","24.814483334018647","48.19333031850995","73.0078136525286","82.45871739294539","92.73596864901192","96.42906409163722","0.008858901677874191","0.016937220489129254","0.14470681699292717","0.251264717239719","4.669778937304252","0.17319582998324412","0.2118806986007081","10.837951631624922","24.814483334018647","55.352734071749566","88.18012468920975","81.60056988217912","87.48217274317344","83.62806020039788","73.0078136525286","61.53815877683376","55.60420689868833","23.9561451422912","58.61319621176459","96.32201005152989","84.59128913341364","91.78958472071642","79.78006528657636","46.140910170280634","60.235340751964365","85.36112275774276","73.43536262768956","85.21960357422789","88.31780170761395","0.000002368307150391047","79999"
"T19_0415-2131_Semseg0.6_Depth0.4_a4c29","finished","-","nargenziano","","2022-04-15T21:31:52.000Z","17099","","24p1npho","","","2022-04-16T02:16:51.000Z","2022-04-16T02:16:51.000Z","ip-172-31-20-81","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-17-57-40.us-east-2.compute.amazonaws.com","i-032245f2d0f8876c1","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-17-57-40.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-17-57-40.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-17-57-40.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0415-2131_Semseg0.6_Depth0.4_a4c29/","s3://dlad22-team19-ex2/T19_0415-2131_Semseg0.6_Depth0.4_a4c29/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.4","0.6","poly","0.9","resnet34","deeplabv3p","Semseg0.6_Depth0.4","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.10172714293003082","0.26010945439338684","0.1967565268278122","0.16654323041439056","0.23145471513271332","0.3979979455471039","26.753371608222533","43.53999226003688","70.29336386825942","77.36033758431937","91.32315560336498","95.87555646928492","0.011526248233812186","0.019983891272952845","0.17434540043608326","0.2750964805782478","5.259850168559766","0.20956719956504224","0.2453906824361105","11.402233170646957","26.753371608222533","51.22299432817821","87.17286283335531","78.4780337221598","85.59518009793895","79.40332908442016","70.29336386825942","57.78624293381535","52.822718845083614","20.77964872182028","54.86034744314363","95.77283103235196","82.90324509734593","91.27514688128228","77.7897774430335","40.80601420560308","55.98602565574724","83.39407750859182","69.37766652578235","84.32892262452592","85.8188485127498","0.000008246924153354485","79999"
"T19_0415-1647_Semseg0.4_Depth0.6_caa89","finished","-","nargenziano","","2022-04-15T16:48:02.000Z","17026","","wzu059i0","","","2022-04-15T21:31:48.000Z","2022-04-15T21:31:48.000Z","ip-172-31-20-81","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-17-57-40.us-east-2.compute.amazonaws.com","i-032245f2d0f8876c1","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-17-57-40.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-17-57-40.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-17-57-40.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0415-1647_Semseg0.4_Depth0.6_caa89/","s3://dlad22-team19-ex2/T19_0415-1647_Semseg0.4_Depth0.6_caa89/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.6","0.4","poly","0.9","resnet34","deeplabv3p","Semseg0.4_Depth0.6","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.2295072078704834","0.28715741634368896","0.2525672912597656","0.16275018453598022","0.24025899171829224","0.40300917625427246","26.26341207068919","43.15790202971151","69.42131410040069","79.35862998780625","91.56638420705768","95.89236411815529","0.010651347632078112","0.019064066305949433","0.1653022742513801","0.27027387568896283","5.099139061964109","0.20146466690952455","0.2483762898654285","11.268973465056424","26.26341207068919","49.32723188195997","86.90813606694991","77.7276380825083","85.16096567568715","79.02284726656688","69.42131410040069","56.75528939041014","51.76371002851951","19.130482109964184","53.4719632760041","95.61224390456478","82.36138020338213","91.00758684183928","77.37056519201003","39.04388320422489","54.754924984888014","82.57276934817295","68.11607838874161","83.81045878535421","85.08681327586542","0.000008246924153354485","79999"
"T19_0415-1518_Batch8_Epochs32_02ee4","finished","-","nargenziano","","2022-04-15T15:18:33.000Z","28705","","dbtmxqm1","","","2022-04-15T23:16:58.000Z","2022-04-15T23:16:58.000Z","ip-172-31-23-111","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-18-116-70-41.us-east-2.compute.amazonaws.com","i-050873f58d00680f7","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-18-116-70-41.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-116-70-41.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-116-70-41.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0415-1518_Batch8_Epochs32_02ee4/","s3://dlad22-team19-ex2/T19_0415-1518_Batch8_Epochs32_02ee4/","19","false","1","1","0","0","256","8","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","Batch8_Epochs32","32","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","31","0.15549615025520325","0.2809174060821533","0.21820677816867828","0.15610834956169128","0.21919545531272888","0.37530383467674255","25.387920435669972","46.28697843300937","71.67489886867934","81.0485216016219","92.3145382851399","96.2667106851366","0.00976223221247245","0.01792539451329725","0.1545528969569565","0.25857168491733534","4.870636053985155","0.18464977041050745","0.2180189241038277","11.026450829818105","25.387920435669972","53.200777681031504","87.69980446395613","80.30066191551111","86.5260329389262","82.45850161086832","71.67489886867934","59.71198822953705","54.248258198498256","22.40394397007467","56.65431347555962","96.04127075382344","83.69456138805707","91.53469483895763","78.99947892840203","42.921072904526525","58.235060264865886","84.34492939867417","71.6363348851111","84.66851564970558","86.54287700882105","0.000004419417564349715","79999"
"T19_0415-1156_Semseg0.2_Depth0.8_c472e","finished","-","nargenziano","","2022-04-15T11:56:33.000Z","17483","","let6cei2","","","2022-04-15T16:47:56.000Z","2022-04-15T16:47:56.000Z","ip-172-31-20-81","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-3-17-57-40.us-east-2.compute.amazonaws.com","i-032245f2d0f8876c1","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-3-17-57-40.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-17-57-40.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-3-17-57-40.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0415-1156_Semseg0.2_Depth0.8_c472e/","s3://dlad22-team19-ex2/T19_0415-1156_Semseg0.2_Depth0.8_c472e/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.8","0.2","poly","0.9","resnet34","deeplabv3p","Semseg0.2_Depth0.8","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.28600579500198364","0.4060441851615906","0.31001347303390503","0.1622079759836197","0.2635203003883362","0.42572832107543945","26.18625047897169","41.0971601010754","67.28341058004709","79.57656212371566","91.48792376963812","95.82984928994844","0.01043529662025621","0.018821271897368052","0.16352041717320065","0.2696683687801437","5.064247281684484","0.19956312486427225","0.24598937912950283","11.253566987636816","26.18625047897169","47.37479046877379","86.05485443186495","74.99141587779722","83.89721601599408","72.33474782654716","67.28341058004709","54.55623514798282","50.5726067184948","17.79704840774477","50.50462840012697","95.18999354487516","80.93516302320178","90.59095138290014","75.48244308302174","36.527492867549206","51.65629139825026","80.39858538616213","64.21017064765206","83.26054459935328","82.04962179260247","0.000008246924153354485","79999"
"T19_0415-1147_Batch2_Epochs8_874cd","finished","-","nargenziano","","2022-04-15T11:47:23.000Z","12665","","24jxfmnh","","","2022-04-15T15:18:28.000Z","2022-04-15T15:18:28.000Z","ip-172-31-23-111","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-18-116-70-41.us-east-2.compute.amazonaws.com","i-050873f58d00680f7","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-18-116-70-41.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-116-70-41.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-116-70-41.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0415-1147_Batch2_Epochs8_874cd/","s3://dlad22-team19-ex2/T19_0415-1147_Batch2_Epochs8_874cd/","19","false","1","1","0","0","256","2","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","Batch2_Epochs8","8","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","7","0.40794485807418823","0.3965548872947693","0.4022498726844787","0.18110355734825137","0.27547356486320496","0.4565771520137787","28.595269241562427","37.75055898882693","66.34582823038936","73.84068523509887","90.20896926375477","95.43890389623294","0.012944085570283622","0.02214181599788567","0.18970743475036175","0.29096902908965555","5.611134470899759","0.2228084848126931","0.26967603969193255","11.89845654253234","28.595269241562427","46.974145006015746","85.86653847518801","74.22373978914506","83.18505408957631","68.97130074003518","66.34582823038936","54.1130169018429","50.59530141978705","16.89300475506487","49.21634473209212","94.58731845154036","79.44448771830127","90.4927387872812","74.94300700554903","35.391162707631665","51.954031460752375","78.21854552122356","63.29681137423466","82.76174318818607","79.44244425395011","0.000015389305190183222","79999"
"T19_0410-1955_Adam_0.0001_67106","finished","-","nargenziano","","2022-04-10T19:55:25.000Z","17626","","yh70one2","","","2022-04-11T00:49:11.000Z","2022-04-11T00:49:11.000Z","ip-172-31-34-206","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-18-225-10-170.us-east-2.compute.amazonaws.com","i-079f46b892367da05","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-18-225-10-170.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-225-10-170.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-18-225-10-170.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0410-1955_Adam_0.0001_67106/","s3://dlad22-team19-ex2/T19_0410-1955_Adam_0.0001_67106/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","Adam_0.0001","16","100","1000","[0,100]","[0,100]","adam","0.0001","0.9","0.0001","false","None","8","8","16","4","15","0.24032816290855408","0.3842740058898926","0.3123010993003845","0.16385452449321747","0.23788781464099884","0.4017423689365387","26.632006607311407","43.1708576324767","69.80286423978811","78.12501397480929","91.4114806358294","95.8749100321771","0.011200651478711745","0.019765056240893086","0.17001960398096688","0.27278524206711796","5.157748680391597","0.2045332586915096","0.242158593019316","11.307761434963624","26.632006607311407","50.84857469324351","86.95660616290012","76.97122266623194","85.39712197978623","78.05901525845981","69.80286423978811","57.14428725774165","52.360410500636696","19.53699898968268","54.42750899276744","95.71720275368968","82.67772343522523","91.19996458460494","77.37158433247082","40.74817298095659","56.453906179307","81.5855428956386","69.28053933386244","83.9563435851557","85.56169397361306","0.000008246924153354485","79999"
"T19_0410-1946_SGD_0.00001_ae9d3","finished","-","nargenziano","","2022-04-10T19:46:25.000Z","2695","","6n00ekxs","","","2022-04-10T20:31:20.000Z","2022-04-10T20:31:20.000Z","ip-172-31-39-81","","","https://gitlab.ethz.ch/dlad21/exercise2/tree/e155c18b092cb5ac62f1fb7354d88bab5b169b7e","1","Tesla K80","ec2-13-58-73-9.us-east-2.compute.amazonaws.com","i-02e59fd2abef8241d","rsync -av -e 'ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem' . --exclude 'wandb/' --exclude 'doc/' ubuntu@ec2-13-58-73-9.us-east-2.compute.amazonaws.com:~/code/","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-73-9.us-east-2.compute.amazonaws.com","ssh -q -o StrictHostKeyChecking=no -o LogLevel=ERROR -o ConnectTimeout=180 -i ~/.ssh/dlad-aws.pem ubuntu@ec2-13-58-73-9.us-east-2.compute.amazonaws.com -t tmux attach-session -t dlad","https://s3.console.aws.amazon.com/s3/buckets/dlad22-team19-ex2?region=us-east-2&prefix=T19_0410-1946_SGD_0.00001_ae9d3/","s3://dlad22-team19-ex2/T19_0410-1946_SGD_0.00001_ae9d3/","19","false","1","1","0","0","256","4","8","miniscapes","/home/ubuntu/miniscapes","/home/ubuntu/results","0.5","0.5","poly","0.9","resnet34","deeplabv3p","SGD_0.00001","16","100","1000","[0,100]","[0,100]","sgd","0.00001","0.9","0.0001","false","s3://dlad22-team19-ex2/T19_0410-1506_SGD_0.00001_d558e/last.ckpt","8","8","16","4","15","0.7899727821350098","1.3876187801361084","1.088795781135559","0.4445898830890655","1.1472773551940918","1.5918673276901243","49.06681293866507","0.9331870613349268","15.32124898052752","39.58895513147135","67.58765505877635","82.52383232850472","0.025696483016202105","0.03836996629333766","0.3998074911767533","0.5310492441811372","11.280587621592083","0.5585596890672009","1.2315274096427289","18.953013563733226","49.06681293866507","0","61.18509177079454","0","22.08566267334061","0","15.32124898052752","0","0.04454943991476687","0","0","69.0520048347187","0.17427331475591437","80.28121759757842","0","0","0","0","0.0004367126889055325","58.28049428623107","0","8.246924494414998e-7","79999"
